Testplayer001,1200,20161227 12:00,20170128 11:59
Testplayer001,1250,20170128 12:00,20170228 11:59
Testplayer001,1293,20170228 12:00,20170328 11:59
Testplayer001,1280,20170328 12:00,20170428 11:59
Testplayer001,1319,20170428 12:00,20170528 11:59
Testplayer001,1359,20170528 12:00,20171028 11:59
Testplayer001,1388,20171028 12:00,20180328 11:59
Testplayer001,1414,20180328 12:00,20180828 11:59
Testplayer001,1444,20180828 12:00,20190128 11:59
Testplayer001,1424,20190128 12:00,99991231 23:59
Testplayer002,1200,20161227 12:00,20161228 11:59
Testplayer002,1250,20161228 12:00,20170528 11:59
Testplayer002,1225,20170528 12:00,20170628 11:59
Testplayer002,1272,20170628 12:00,20170728 11:59
Testplayer002,1262,20170728 12:00,20170828 11:59
Testplayer002,1305,20170828 12:00,20170928 11:59
Testplayer002,1341,20170928 12:00,20171128 11:59
Testplayer002,1372,20171128 12:00,20180428 11:59
Testplayer002,1300,20180428 12:00,20180928 11:59
Testplayer002,1291,20180928 12:00,20190228 11:59
Testplayer002,1345,20190228 12:00,99991231 23:59
Testplayer003,1200,20161227 12:00,20171228 11:59
Testplayer003,1251,20171228 12:00,20180128 11:59
Testplayer003,1295,20180128 12:00,20180228 11:59
Testplayer003,1248,20180228 12:00,20180528 11:59
Testplayer003,1252,20180528 12:00,20181028 11:59
Testplayer003,1226,20181028 12:00,20190328 11:59
Testplayer003,1281,20190328 12:00,99991231 23:59
Testplayer004,1200,20161227 12:00,20170728 11:59
Testplayer004,1210,20170728 12:00,20171228 11:59
Testplayer004,1205,20171228 12:00,20180328 11:59
Testplayer004,1203,20180328 12:00,20180428 11:59
Testplayer004,1275,20180428 12:00,20180528 11:59
Testplayer004,1271,20180528 12:00,20180628 11:59
Testplayer004,1236,20180628 12:00,20180728 11:59
Testplayer004,1290,20180728 12:00,20181128 11:59
Testplayer004,1245,20181128 12:00,20190428 11:59
Testplayer004,1223,20190428 12:00,99991231 23:59
Testplayer005,1200,20161227 12:00,20170328 11:59
Testplayer005,1213,20170328 12:00,20170828 11:59
Testplayer005,1207,20170828 12:00,20180128 11:59
Testplayer005,1204,20180128 12:00,20180628 11:59
Testplayer005,1263,20180628 12:00,20180828 11:59
Testplayer005,1233,20180828 12:00,20180928 11:59
Testplayer005,1242,20180928 12:00,20181028 11:59
Testplayer005,1293,20181028 12:00,20181128 11:59
Testplayer005,1343,20181128 12:00,20181228 11:59
Testplayer005,1278,20181228 12:00,20190528 11:59
Testplayer005,1329,20190528 12:00,99991231 23:59
Testplayer006,1200,20161227 12:00,20180228 11:59
Testplayer006,1263,20180228 12:00,20180728 11:59
Testplayer006,1232,20180728 12:00,20181228 11:59
Testplayer006,1297,20181228 12:00,20190128 11:59
Testplayer006,1317,20190128 12:00,20190228 11:59
Testplayer006,1263,20190228 12:00,20190328 11:59
Testplayer006,1232,20190328 12:00,20190428 11:59
Testplayer006,1284,20190428 12:00,20190528 11:59
Testplayer006,1242,20190528 12:00,99991231 23:59
